,行ラベル,合計 / Java,合計 / C,合計 / Ruby,合計 / Scala,合計 / Go言語,合計 / JavaScript,合計 / C++,合計 / TypeScript,合計 / C＃,合計 / Bash,合計 / HTML5+CSS3,合計 / HTML+CSS,合計 / Swift,合計 / PHP,合計 / Python3,合計 / SQL,合計 / Sass
,300,0,0,0,0,0,0,0,0,106,0,106,0,106,106,0,0,0
,350,0,0,105,0,0,105,0,0,0,0,105,105,0,105,0,105,0
,400,106,106,0,0,106,106,106,0,0,106,0,0,0,106,106,0,0
,402,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,450,106,0,0,106,0,106,0,106,0,0,0,0,0,0,106,0,0
,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,600,0,0,0,0,0,106,0,0,0,0,0,0,106,0,106,0,0
,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
,700,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0
,総計,212,106,211,106,106,423,106,106,106,106,211,105,423,317,318,105,106
,,,,,,,,,,,,,,,,,,
,平均,425 ,400 ,376 ,450 ,400 ,450 ,400 ,450 ,300 ,400 ,325 ,350 ,575 ,350 ,483 ,350 ,650 
